900.0	0.7122
899.875	0.7122
899.75	0.7154
899.625	0.713
899.5	0.7146
899.375	0.7122
899.25	0.7122
899.125	0.713
899.0	0.7122
898.875	0.7122
898.75	0.7122
898.625	0.7122
898.5	0.7122
898.375	0.7122
898.25	0.7122
898.125	0.7106
898.0	0.7122
897.875	0.7122
897.75	0.7122
897.625	0.7106
897.5	0.7091
897.375	0.7106
897.25	0.7091
897.125	0.7083
897.0	0.7083
896.875	0.7091
896.75	0.7091
896.625	0.7075
896.5	0.7075
896.375	0.7075
896.25	0.7091
896.125	0.7091
896.0	0.7075
895.875	0.7075
895.75	0.7075
895.625	0.7075
895.5	0.7075
895.375	0.7067
895.25	0.7028
895.125	0.7044
895.0	0.7028
894.875	0.7028
894.75	0.7012
894.625	0.7012
894.5	0.7012
894.375	0.7004
894.25	0.6988
894.125	0.6988
894.0	0.6973
893.875	0.6941
893.75	0.6933
893.625	0.6933
893.5	0.6886
893.375	0.6886
893.25	0.6839
893.125	0.6816
893.0	0.6792
892.875	0.6792
892.75	0.6753
892.625	0.6745
892.5	0.6713
892.375	0.6698
892.25	0.6674
892.125	0.6658
892.0	0.6643
891.875	0.665
891.75	0.6619
891.625	0.6603
891.5	0.6595
891.375	0.6603
891.25	0.6603
891.125	0.658
891.0	0.6564
890.875	0.658
890.75	0.6564
890.625	0.6556
890.5	0.6564
890.375	0.6556
890.25	0.6556
890.125	0.6556
890.0	0.6564
889.875	0.6556
889.75	0.6564
889.625	0.6556
889.5	0.6556
889.375	0.658
889.25	0.658
889.125	0.6595
889.0	0.6603
888.875	0.6595
888.75	0.6603
888.625	0.6603
888.5	0.6627
888.375	0.6627
888.25	0.6635
888.125	0.665
888.0	0.665
887.875	0.6682
887.75	0.6674
887.625	0.6705
887.5	0.6698
887.375	0.6729
887.25	0.6721
887.125	0.6721
887.0	0.6745
886.875	0.6745
886.75	0.6745
886.625	0.6745
886.5	0.6792
886.375	0.6745
886.25	0.6753
886.125	0.6792
886.0	0.6792
885.875	0.68
885.75	0.6831
885.625	0.6831
885.5	0.6839
885.375	0.6839
885.25	0.6816
885.125	0.6839
885.0	0.6863
884.875	0.6863
884.75	0.6871
884.625	0.6886
884.5	0.6886
884.375	0.6886
884.25	0.6886
884.125	0.6933
884.0	0.6918
883.875	0.6933
883.75	0.6918
883.625	0.6949
883.5	0.6933
883.375	0.6933
883.25	0.6941
883.125	0.6941
883.0	0.6973
882.875	0.6949
882.75	0.6973
882.625	0.6957
882.5	0.6981
882.375	0.6973
882.25	0.6988
882.125	0.6981
882.0	0.6981
881.875	0.6981
881.75	0.6981
881.625	0.6981
881.5	0.6981
881.375	0.6981
881.25	0.6981
881.125	0.6988
881.0	0.6996
880.875	0.6996
880.75	0.6996
880.625	0.6996
880.5	0.7028
880.375	0.7028
880.25	0.7028
880.125	0.7028
880.0	0.7028
879.875	0.7028
879.75	0.7028
879.625	0.7028
879.5	0.7028
879.375	0.7028
879.25	0.7028
879.125	0.6996
879.0	0.7028
878.875	0.7036
878.75	0.7028
878.625	0.7004
878.5	0.7036
878.375	0.7036
878.25	0.7028
878.125	0.7051
878.0	0.7075
877.875	0.7075
877.75	0.7075
877.625	0.7059
877.5	0.7075
877.375	0.7075
877.25	0.7075
877.125	0.7075
877.0	0.7091
876.875	0.7099
876.75	0.7075
876.625	0.7075
876.5	0.7091
876.375	0.7091
876.25	0.7122
876.125	0.7122
876.0	0.7106
875.875	0.7083
875.75	0.7091
875.625	0.7122
875.5	0.7114
875.375	0.7114
875.25	0.7122
875.125	0.7091
875.0	0.7122
874.875	0.7114
874.75	0.7122
874.625	0.7106
874.5	0.7083
874.375	0.7122
874.25	0.7075
874.125	0.7114
874.0	0.7122
873.875	0.7099
873.75	0.7122
873.625	0.7075
873.5	0.7114
873.375	0.7114
873.25	0.7106
873.125	0.7122
873.0	0.7106
872.875	0.7122
872.75	0.7075
872.625	0.7099
872.5	0.7091
872.375	0.7083
872.25	0.7099
872.125	0.7099
872.0	0.7083
871.875	0.7083
871.75	0.7099
871.625	0.7083
871.5	0.7091
871.375	0.7075
871.25	0.7106
871.125	0.7091
871.0	0.7083
870.875	0.7083
870.75	0.7075
870.625	0.7067
870.5	0.7075
870.375	0.7075
870.25	0.7075
870.125	0.7075
870.0	0.7059
869.875	0.7059
869.75	0.7028
869.625	0.7004
869.5	0.6988
869.375	0.6973
869.25	0.6941
869.125	0.6933
869.0	0.6933
868.875	0.6933
868.75	0.6933
868.625	0.6886
868.5	0.6902
868.375	0.691
868.25	0.6886
868.125	0.6886
868.0	0.6886
867.875	0.6839
867.75	0.6847
867.625	0.6831
867.5	0.6816
867.375	0.6792
867.25	0.6792
867.125	0.6761
867.0	0.6745
866.875	0.6745
866.75	0.6745
866.625	0.6745
866.5	0.6745
866.375	0.6721
866.25	0.6729
866.125	0.6713
866.0	0.6737
865.875	0.6745
865.75	0.6745
865.625	0.6745
865.5	0.6745
865.375	0.6745
865.25	0.6698
865.125	0.6705
865.0	0.6698
864.875	0.6698
864.75	0.6698
864.625	0.6698
864.5	0.669
864.375	0.6721
864.25	0.6698
864.125	0.6698
864.0	0.6705
863.875	0.6713
863.75	0.6745
863.625	0.6745
863.5	0.6737
863.375	0.6705
863.25	0.6721
863.125	0.6729
863.0	0.6737
862.875	0.6713
862.75	0.6713
862.625	0.6705
862.5	0.6737
862.375	0.6737
862.25	0.6737
862.125	0.6745
862.0	0.6745
861.875	0.6745
861.75	0.6753
861.625	0.6745
861.5	0.6745
861.375	0.6745
861.25	0.6745
861.125	0.6753
861.0	0.6792
860.875	0.6792
860.75	0.6792
860.625	0.6792
860.5	0.6792
860.375	0.6784
860.25	0.6792
860.125	0.68
860.0	0.6808
859.875	0.68
859.75	0.6792
859.625	0.6839
859.5	0.6847
859.375	0.6863
859.25	0.6886
859.125	0.6894
859.0	0.6933
858.875	0.6918
858.75	0.6933
858.625	0.6957
858.5	0.6981
858.375	0.6981
858.25	0.6981
858.125	0.7028
858.0	0.6988
857.875	0.7028
857.75	0.7028
857.625	0.7036
857.5	0.7051
857.375	0.7036
857.25	0.7059
857.125	0.7075
857.0	0.7075
856.875	0.7083
856.75	0.7075
856.625	0.7075
856.5	0.7067
856.375	0.7099
856.25	0.7067
856.125	0.7075
856.0	0.7099
855.875	0.7075
855.75	0.7083
855.625	0.7075
855.5	0.7075
855.375	0.7075
855.25	0.7075
855.125	0.7083
855.0	0.7099
854.875	0.7075
854.75	0.7091
854.625	0.7091
854.5	0.7075
854.375	0.7091
854.25	0.7099
854.125	0.7099
854.0	0.7099
853.875	0.7075
853.75	0.7075
853.625	0.7106
853.5	0.7075
853.375	0.7075
853.25	0.7083
853.125	0.7075
853.0	0.7075
852.875	0.7075
852.75	0.7075
852.625	0.7059
852.5	0.7067
852.375	0.7028
852.25	0.7051
852.125	0.7028
852.0	0.702
851.875	0.6988
851.75	0.7004
851.625	0.6981
851.5	0.6981
851.375	0.6965
851.25	0.6949
851.125	0.6949
851.0	0.6941
850.875	0.6894
850.75	0.6863
850.625	0.6863
850.5	0.6839
850.375	0.6847
850.25	0.6839
850.125	0.6808
850.0	0.6792
849.875	0.6792
849.75	0.6792
849.625	0.6784
849.5	0.6745
849.375	0.6753
849.25	0.6745
849.125	0.6745
849.0	0.6745
848.875	0.6721
848.75	0.6745
848.625	0.6745
848.5	0.6745
848.375	0.6721
848.25	0.6705
848.125	0.6729
848.0	0.6713
847.875	0.6737
847.75	0.6721
847.625	0.6745
847.5	0.6745
847.375	0.6745
847.25	0.6745
847.125	0.6745
847.0	0.6745
846.875	0.6768
846.75	0.6792
846.625	0.6792
846.5	0.6776
846.375	0.6776
846.25	0.6792
846.125	0.6792
846.0	0.6792
845.875	0.6792
845.75	0.68
845.625	0.68
845.5	0.6839
845.375	0.6839
845.25	0.6855
845.125	0.6886
845.0	0.6894
844.875	0.6933
844.75	0.6981
844.625	0.6981
844.5	0.6973
844.375	0.6988
844.25	0.7028
844.125	0.7028
844.0	0.7075
843.875	0.7067
843.75	0.7091
843.625	0.7106
843.5	0.7114
843.375	0.7122
