	-0.917681	-0.179899
	-0.912823	-0.179606
	-0.907913	-0.179355
	-0.902910	-0.179116
	-0.898062	-0.178824
	-0.893219	-0.178418
	-0.888326	-0.178011
	-0.883386	-0.177585
	-0.878552	-0.177270
	-0.873522	-0.176981
	-0.868624	-0.176721
	-0.863702	-0.176415
	-0.858820	-0.176103
	-0.853998	-0.175785
	-0.849053	-0.175438
	-0.844116	-0.175073
	-0.839294	-0.174756
	-0.834438	-0.174489
	-0.829539	-0.174286
	-0.824455	-0.174114
	-0.819590	-0.174046
	-0.814797	-0.173881
	-0.809846	-0.173739
	-0.804912	-0.173538
	-0.800097	-0.173332
	-0.795242	-0.173129
	-0.790297	-0.172898
	-0.785407	-0.172609
	-0.780542	-0.172304
	-0.775707	-0.171936
	-0.770785	-0.171618
	-0.765939	-0.171316
	-0.761127	-0.171096
	-0.756074	-0.170892
	-0.751207	-0.170710
	-0.746307	-0.170526
	-0.741471	-0.170394
	-0.736589	-0.170201
	-0.731756	-0.169926
	-0.726829	-0.169607
	-0.721946	-0.169373
	-0.717011	-0.169197
	-0.712202	-0.168906
	-0.707195	-0.168648
	-0.702351	-0.168326
	-0.697546	-0.168056
	-0.692600	-0.167862
	-0.687820	-0.167655
	-0.682997	-0.167448
	-0.678131	-0.167161
	-0.673006	-0.166820
	-0.668121	-0.166513
	-0.663274	-0.166262
	-0.658409	-0.166060
	-0.653392	-0.165889
	-0.648543	-0.165633
	-0.643728	-0.165400
	-0.638716	-0.165180
	-0.633750	-0.164818
	-0.628963	-0.164680
	-0.624110	-0.164517
	-0.619215	-0.164314
	-0.614313	-0.164135
	-0.609432	-0.164067
	-0.604443	-0.163984
	-0.599527	-0.163918
	-0.594585	-0.163832
	-0.589699	-0.163716
	-0.584859	-0.163540
	-0.579911	-0.163301
	-0.575006	-0.163061
	-0.570155	-0.162882
	-0.565334	-0.162489
	-0.560407	-0.162194
	-0.555297	-0.161832
	-0.550469	-0.161543
	-0.545612	-0.161238
	-0.540629	-0.160996
	-0.535792	-0.160683
	-0.530938	-0.160451
	-0.526066	-0.160206
	-0.521105	-0.159966
	-0.516229	-0.159720
	-0.511457	-0.159505
	-0.506570	-0.159311
	-0.501743	-0.159125
	-0.496862	-0.158933
	-0.491997	-0.158758
	-0.486929	-0.158535
	-0.482141	-0.158333
	-0.477195	-0.158157
	-0.472452	-0.157999
	-0.467607	-0.157797
	-0.462687	-0.157548
	-0.457788	-0.157239
	-0.452862	-0.157029
	-0.448072	-0.156764
	-0.443134	-0.156565
	-0.438123	-0.156335
	-0.433303	-0.156131
	-0.428434	-0.155891
	-0.423489	-0.155685
	-0.418798	-0.155478
	-0.413938	-0.155271
	-0.409069	-0.155001
	-0.403946	-0.154718
	-0.399065	-0.154471
	-0.394278	-0.154152
	-0.389337	-0.153844
	-0.384351	-0.153519
	-0.379578	-0.153238
	-0.374709	-0.152953
	-0.369698	-0.152702
	-0.364805	-0.152442
	-0.359929	-0.152146
	-0.355142	-0.151906
	-0.350197	-0.151663
	-0.345265	-0.151431
	-0.340456	-0.151163
	-0.335424	-0.150925
	-0.330509	-0.150674
	-0.325644	-0.150413
	-0.320677	-0.150138
	-0.315845	-0.149891
	-0.310899	-0.149650
	-0.305994	-0.149418
	-0.301171	-0.149147
	-0.296269	-0.148820
	-0.291308	-0.148519
	-0.286270	-0.148144
	-0.281387	-0.147760
	-0.276540	-0.147368
	-0.271683	-0.146880
	-0.266720	-0.146372
	-0.261965	-0.145868
	-0.256998	-0.145236
	-0.252163	-0.144633
	-0.247274	-0.143979
	-0.242397	-0.143239
	-0.237670	-0.142371
	-0.232705	-0.141376
	-0.227774	-0.140319
	-0.222977	-0.139271
	-0.217981	-0.138138
	-0.213067	-0.136880
	-0.208195	-0.135541
	-0.203344	-0.134110
	-0.198504	-0.132543
	-0.193564	-0.130827
	-0.188674	-0.128986
	-0.183813	-0.127032
	-0.178937	-0.125000
	-0.173981	-0.122793
	-0.169044	-0.120458
	-0.164172	-0.118081
	-0.159307	-0.115588
	-0.154535	-0.113038
	-0.149732	-0.110392
	-0.144964	-0.107666
	-0.139998	-0.104736
	-0.134883	-0.101621
	-0.130101	-0.098500
	-0.125076	-0.095248
	-0.119844	-0.091783
	-0.114727	-0.088383
	-0.109662	-0.084924
	-0.104520	-0.081326
	-0.099361	-0.077674
	-0.094015	-0.074034
	-0.089073	-0.070301
	-0.083782	-0.066543
	-0.078662	-0.062741
	-0.073514	-0.058840
	-0.068184	-0.054749
	-0.063094	-0.050815
	-0.057977	-0.046830
	-0.052662	-0.042648
	-0.047556	-0.038591
	-0.042534	-0.034570
	-0.037282	-0.030325
	-0.032152	-0.026142
	-0.027012	-0.021939
	-0.021893	-0.017730
	-0.016499	-0.013249
	-0.011380	-0.008802
	-0.005922	-0.004367
	-0.000565	0.000146
	0.004775	0.004665
	0.010121	0.009219
	0.015253	0.013614
	0.020401	0.018032
	0.025528	0.022452
	0.030616	0.026858
	0.035767	0.031336
	0.040921	0.035832
	0.046083	0.040320
	0.051314	0.044920
	0.056448	0.049436
	0.061565	0.053940
	0.066654	0.058440
	0.071883	0.063067
	0.076998	0.067601
	0.082109	0.072152
	0.087364	0.076844
	0.092474	0.081422
	0.097686	0.085863
	0.102820	0.090695
	0.107989	0.095110
	0.113120	0.099961
	0.118133	0.104340
	0.123075	0.109002
	0.127871	0.113370
	0.132997	0.118009
	0.137869	0.122451
	0.142708	0.126866
	0.147625	0.131348
	0.152473	0.135814
	0.157426	0.140298
	0.162316	0.144793
	0.167213	0.149274
	0.172105	0.153754
	0.177061	0.158300
	0.181874	0.162730
	0.186733	0.167213
	0.191612	0.171716
	0.196573	0.176289
	0.201559	0.180918
	0.206308	0.185339
	0.211273	0.189920
	0.216301	0.194607
	0.221086	0.199069
	0.225952	0.203574
	0.230834	0.208135
	0.235727	0.212808
	0.240582	0.217229
	0.245387	0.221752
	0.250517	0.226543
	0.255468	0.231138
	0.260235	0.235588
	0.265128	0.240153
	0.270056	0.244768
	0.274914	0.249326
	0.279788	0.253917
	0.284626	0.258454
	0.289586	0.263130
	0.294461	0.267720
	0.299245	0.272215
	0.304152	0.276846
	0.309092	0.281514
	0.313955	0.286104
	0.318911	0.290781
	0.323781	0.295379
	0.328718	0.300043
	0.333555	0.304621
	0.338343	0.309164
	0.343297	0.313829
	0.348135	0.318434
	0.353049	0.323078
	0.357919	0.327684
	0.362821	0.332350
	0.367714	0.336972
	0.372680	0.341701
	0.377444	0.346234
	0.382270	0.350830
	0.387104	0.355393
	0.391992	0.360055
	0.396863	0.364692
	0.401849	0.369432
	0.406829	0.374164
	0.411690	0.378805
	0.416586	0.383437
	0.421481	0.388109
	0.426436	0.392865
	0.431284	0.397457
	0.436210	0.402210
	0.441062	0.406804
	0.446031	0.411533
	0.450885	0.416198
	0.455682	0.420779
	0.460627	0.425501
	0.465636	0.430305
	0.470509	0.434975
	0.475355	0.439627
	0.480283	0.444382
	0.485281	0.449162
	0.490122	0.453765
	0.494909	0.458346
	0.499853	0.463079
	0.504782	0.467827
	0.509597	0.472439
	0.514467	0.477115
	0.519608	0.482026
	0.524460	0.486700
	0.529331	0.491380
	0.534196	0.496050
	0.539177	0.500874
	0.544227	0.505752
	0.549011	0.510314
	0.553948	0.515027
	0.558879	0.519787
	0.563657	0.524383
	0.568508	0.529000
	0.573410	0.533751
	0.578276	0.539410
	0.583269	0.543392
	0.588082	0.548027
	0.593009	0.552771
	0.597873	0.557471
	0.602718	0.562172
	0.607579	0.566791
	0.612507	0.571641
	0.617408	0.576323
	0.622316	0.581059
	0.627146	0.585705
	0.632051	0.590400
	0.637089	0.595318
	0.641881	0.599984
	0.646796	0.604672
	0.651544	0.609295
	0.656507	0.614143
	0.661339	0.618868
	0.666171	0.623494
	0.671241	0.628393
	0.676165	0.633158
	0.680947	0.637760
	0.685891	0.642524
	0.690791	0.647218
	0.695674	0.652015
	0.700599	0.656904
	0.705405	0.661265
	0.710327	0.666032
	0.715286	0.670839
	0.720068	0.675462
	0.724937	0.680168
	0.729852	0.684930
	0.734901	0.689820
	0.739759	0.694544
	0.744575	0.699205
	0.749557	0.703985
	0.754518	0.708827
	0.759320	0.713472
	0.764234	0.718191
	0.769186	0.722998
	0.774019	0.727668
	0.778889	0.732382
	0.783832	0.737165
	0.788878	0.742045
	0.793709	0.746726
	0.798477	0.751351
	0.803467	0.756182
	0.808420	0.760982
	0.813225	0.765633
	0.818114	0.770389
	0.823012	0.775125
	0.827848	0.779808
	0.832783	0.784635
	0.837554	0.789249
	0.842502	0.794061
	0.847334	0.798761
	0.852344	0.803624
	0.857222	0.808387
	0.862044	0.813069
	0.867020	0.817892
	0.871858	0.822629
	0.876683	0.827325
	0.881590	0.832135
	0.886595	0.837033
	0.891434	0.841742
	0.896282	0.846458
	0.901193	0.851226
	0.906199	0.856095
	0.911009	0.860779
	0.915802	0.865432
	0.920708	0.870216
	0.925649	0.875039
	0.930428	0.879700
	0.935428	0.884595
	0.940366	0.889424
	0.945269	0.894226
	0.950134	0.898992
	0.954995	0.903724
	0.959952	0.908573
	0.964835	0.913386
	0.969727	0.918165
	0.974607	0.922951
	0.979542	0.927785
	0.984413	0.932569
	0.989270	0.937330
	0.994111	0.942071
	0.999080	0.946957
	1.004109	0.951881
	1.008931	0.956605
	1.013804	0.961366
	1.018779	0.966232
	1.023111	0.971020
	1.027918	0.975739
	1.032694	0.980498
	1.037628	0.985298
	1.042489	0.993701
	1.051113	1.002340
	1.059964	1.006671
	1.064226	1.010830
	1.068745	1.015248
	1.073209	1.019628
	1.077474	1.023808
	1.081945	1.028194
	1.086270	1.032418
	1.090678	1.036720
	1.094998	1.040956
	1.099393	1.045223
	1.103771	1.049533
	1.108236	1.053868
	1.112515	1.058054
	1.116939	1.062396
	1.121498	1.066842
	1.125828	1.071084
	1.130240	1.075415
	1.134607	1.079646
	1.138992	1.083953
	1.143503	1.088371
	1.147773	1.092558
	1.152241	1.096939
	1.156671	1.101279
	1.161012	1.105541
	1.165350	1.109788
	1.169934	1.114278
	1.174383	1.118651
	1.178722	1.122913
	1.183118	1.127201
	1.187411	1.131428
	1.191856	1.135773
	1.196140	1.139973
	1.200575	1.144368
	1.205138	1.148870
	1.209477	1.153142
	1.213860	1.157466
	1.218221	1.161717
	1.222711	1.166161
	1.227232	1.170609
	1.231486	1.174790
	1.235933	1.179156
	1.240366	1.183492
	1.244722	1.187792
	1.249068	1.192063
	1.253506	1.196418
	1.257913	1.200761
	1.262375	1.205113
	1.266723	1.209361
	1.271259	1.213820
	1.275681	1.218134
	1.279978	1.222333
	1.284393	1.226643
	1.288891	1.231032
	1.293293	1.235358
	1.297751	1.239733
	1.302092	1.243977
	1.306480	1.248287
	1.310841	1.252571
	1.315206	1.256843
	1.319540	1.261103
	1.324233	1.265670
	1.328615	1.269968
	1.333014	1.274293
	1.337435	1.278605
	1.341770	1.282868
	1.346199	1.287211
	1.350563	1.291475
	1.354896	1.295727
	1.359365	1.300100
	1.363748	1.304383
	1.368187	1.308732
	1.372490	1.312984
	1.376866	1.317288
	1.381188	1.321539
	1.385645	1.325908
	1.390086	1.330276
	1.394564	1.334693
	1.398991	1.339012
	1.403347	1.343326
