	6.630000E-7	-5.981000E-6
	8.500000E-7	-3.203000E-6
	9.380000E-7	-4.955000E-6
	9.250000E-7	-6.532000E-6
	8.000000E-7	-1.602000E-6
	5.880000E-7	-7.433000E-6
	9.250000E-7	-3.380000E-7
	8.380000E-7	-3.829000E-6
	8.000000E-7	-2.277000E-6
	8.380000E-7	-4.405000E-6
	8.750000E-7	-1.326400E-5
	5.130000E-7	-6.307000E-6
	7.250000E-7	-5.055000E-6
	6.380000E-7	-7.333000E-6
