	100.000000	4.873719	0.009036	0.044038
	120.635310	4.974163	0.010352	0.051491
	138.498737	5.062793	0.011701	0.059237
	156.356003	5.144805	0.013089	0.067342
	174.230981	5.225232	0.014521	0.075877
	192.097282	5.305136	0.016008	0.084924
	209.969411	5.387580	0.017556	0.094585
	227.827618	5.471976	0.019181	0.104960
	245.698509	5.507235	0.020884	0.115014
	263.577046	5.614814	0.022679	0.127337
	281.439622	5.732010	0.024595	0.140977
	299.307106	5.853574	0.026662	0.156069
	317.182693	5.988805	0.028914	0.173162
	335.051450	6.138859	0.031383	0.192658
	352.924555	6.303285	0.034133	0.215153
	370.796116	6.484131	0.037265	0.241631
	388.668285	6.685637	0.040880	0.273311
	406.553340	6.910320	0.045156	0.312043
	424.411492	7.161018	0.050360	0.360626
	442.283964	7.441433	0.056917	0.423542
	460.155262	7.759173	0.065504	0.508257
	478.024920	8.118988	0.077339	0.627914
	495.901489	8.532378	0.094603	0.807191
	513.767095	9.236656	0.117973	1.089672
	530.635472	9.076620	0.152580	1.384912
	547.509593	10.051975	0.172428	1.733239
	564.374583	12.202967	0.138754	1.693207
	581.249085	13.849248	0.092556	1.281837
	598.127232	13.294982	0.063242	0.840796
	617.402097	15.758869	0.042255	0.665884
	635.242119	18.335269	0.029508	0.541030
	653.101156	22.175643	0.020429	0.453025
	670.967694	28.504672	0.013614	0.388053
	688.835852	40.484270	0.008350	0.338051
	706.717509	68.637031	0.004348	0.298418
	724.591672	108.292010	0.002458	0.266216
	742.456105	70.679532	0.003387	0.239424
	760.321958	39.048381	0.005549	0.216698
	778.210415	25.350034	0.007777	0.197143
	796.081221	18.268712	0.009860	0.180121
	813.949449	14.006637	0.011782	0.165026
	831.818654	11.189541	0.013552	0.151646
	849.681134	9.178979	0.015208	0.139598
	867.570900	7.670477	0.016762	0.128576
	885.428166	6.498229	0.018236	0.118501
	903.289847	5.563202	0.019642	0.109273
	921.169219	4.799772	0.020981	0.100704
	939.043100	4.173394	0.022267	0.092929
	956.908701	3.667140	0.023513	0.086224
	974.784087	3.234032	0.024723	0.079955
	992.652501	2.859859	0.025906	0.074088
	1010.530721	2.532607	0.027072	0.068562
	1028.396775	2.244694	0.028221	0.063348
	1046.268079	1.989555	0.029352	0.058398
	1064.146344	1.761871	0.030472	0.053688
	1082.005351	1.557343	0.031585	0.049188
	1099.864203	1.372568	0.032699	0.044882
	1117.746670	1.204854	0.033812	0.040738
	1135.613535	1.051856	0.034931	0.036742
	1153.487843	0.911598	0.036058	0.032870
	1171.349514	0.782657	0.037199	0.029114
	1189.216368	0.663794	0.038349	0.025456
	1207.098378	0.553672	0.039517	0.021880
	1224.959262	0.451273	0.040712	0.018372
	1242.827093	0.355439	0.041946	0.014909
	1260.704860	0.265477	0.043226	0.011476
	1278.564290	0.181082	0.044505	0.008059
	1296.428125	0.103995	0.045747	0.004757
	1314.298739	0.039343	0.047005	0.001849
	1332.167743	0.011829	0.048311	0.000571
	1350.091599	0.042577	0.049665	0.002115
	1367.942362	0.096395	0.051037	0.004920
	1385.809161	0.152630	0.052451	0.008006
	1403.681562	0.207190	0.053897	0.011167
	1421.544873	0.258201	0.055389	0.014302
	1439.418975	0.305598	0.056908	0.017391
	1457.288467	0.349886	0.058458	0.020454
	1475.161361	0.391621	0.060024	0.023506
	1493.033194	0.430539	0.061627	0.026533
	1510.888819	0.466807	0.063278	0.029539
	1528.755693	0.500621	0.064962	0.032521
	1546.638755	0.532042	0.066662	0.035467
	1564.496700	0.561140	0.068373	0.038367
	1582.359669	0.588075	0.070113	0.041232
	1600.218949	0.612718	0.071876	0.044040
	1618.087539	0.635337	0.073657	0.046797
	1635.963726	0.656051	0.075449	0.049498
	1653.832533	0.674858	0.077232	0.052121
	1671.692235	0.692154	0.079013	0.054689
	1689.571557	0.707813	0.080788	0.057183
	1707.426940	0.722443	0.082512	0.059611
	1725.290669	0.735806	0.084213	0.061965
	1743.163563	0.747928	0.085907	0.064253
	1761.032844	0.759129	0.087568	0.066476
	1778.904560	0.769520	0.089225	0.068660
	1796.772270	0.778708	0.090915	0.070796
	1814.639336	0.787000	0.092648	0.072914
	1832.525599	0.794168	0.094429	0.074993
	1850.385910	0.800886	0.096222	0.077063
	1868.250600	0.807540	0.097950	0.079098
	1886.121441	0.815132	0.099539	0.081137
	1903.978335	0.823668	0.100962	0.083160
	1921.856690	0.834014	0.102161	0.085204
	1939.710780	0.846082	0.103144	0.087269
	1957.579497	0.860137	0.103934	0.089397
	1975.458663	0.876505	0.104540	0.091630
