	1834.068660	0.633497	0.005032	0.003188
	1848.172514	0.629986	0.005033	0.003171
	1862.282447	0.632364	0.005030	0.003181
	1876.389011	0.629863	0.005028	0.003167
	1890.505393	0.628935	0.005026	0.003161
	1904.611492	0.629436	0.005025	0.003163
	1918.721052	0.625245	0.005024	0.003141
	1932.827973	0.626069	0.005030	0.003149
	1946.959217	0.623254	0.005024	0.003132
	1961.060019	0.623569	0.005028	0.003136
	1975.179064	0.627282	0.005028	0.003154
