300.0	0.246
300.125	0.2492
300.25	0.246
300.375	0.2492
300.5	0.2468
300.625	0.246
300.75	0.2492
300.875	0.2484
301.0	0.246
301.125	0.2476
301.25	0.2492
301.375	0.2476
301.5	0.246
301.625	0.2476
301.75	0.2492
301.875	0.2492
302.0	0.2484
302.125	0.2468
302.25	0.246
302.375	0.2468
302.5	0.2468
302.625	0.2476
302.75	0.2484
302.875	0.246
303.0	0.246
303.125	0.2452
303.25	0.2452
303.375	0.2452
303.5	0.2452
303.625	0.2444
303.75	0.2452
303.875	0.2452
304.0	0.2452
304.125	0.2452
304.25	0.2452
304.375	0.2452
304.5	0.2452
304.625	0.2452
304.75	0.2452
304.875	0.2452
305.0	0.246
305.125	0.2452
305.25	0.2452
305.375	0.2452
305.5	0.2452
305.625	0.246
305.75	0.2452
305.875	0.2468
306.0	0.2452
306.125	0.2476
306.25	0.2484
306.375	0.25
306.5	0.25
306.625	0.2523
306.75	0.2539
306.875	0.2547
307.0	0.2539
307.125	0.2547
307.25	0.2594
307.375	0.2594
307.5	0.2594
307.625	0.2594
307.75	0.2594
307.875	0.2594
308.0	0.2586
308.125	0.2594
308.25	0.2586
308.375	0.2547
308.5	0.2547
308.625	0.2539
308.75	0.2523
308.875	0.2515
309.0	0.2492
309.125	0.2492
309.25	0.2468
309.375	0.2452
309.5	0.2444
309.625	0.2429
309.75	0.2452
309.875	0.2444
310.0	0.2452
310.125	0.2437
310.25	0.2429
310.375	0.2444
310.5	0.2452
310.625	0.2452
310.75	0.2444
310.875	0.2444
311.0	0.2437
311.125	0.2437
311.25	0.2429
311.375	0.2444
311.5	0.2437
311.625	0.2452
311.75	0.2452
311.875	0.2444
312.0	0.2444
312.125	0.2452
312.25	0.2452
312.375	0.2437
312.5	0.2444
312.625	0.2437
312.75	0.2429
312.875	0.2437
313.0	0.2452
313.125	0.2452
313.25	0.2444
313.375	0.2444
313.5	0.2444
313.625	0.2452
313.75	0.2452
313.875	0.2452
314.0	0.2452
314.125	0.2444
314.25	0.2444
314.375	0.2452
314.5	0.2452
314.625	0.2452
314.75	0.2452
314.875	0.2444
315.0	0.2452
315.125	0.2452
315.25	0.2452
315.375	0.2452
315.5	0.2452
315.625	0.2452
315.75	0.2452
315.875	0.246
316.0	0.2452
316.125	0.2437
316.25	0.2452
316.375	0.2452
316.5	0.2452
316.625	0.2452
316.75	0.246
316.875	0.2452
317.0	0.2452
317.125	0.246
317.25	0.2452
317.375	0.2452
317.5	0.246
317.625	0.2468
317.75	0.2476
317.875	0.246
318.0	0.246
318.125	0.2484
318.25	0.2468
318.375	0.2468
318.5	0.2476
318.625	0.2476
318.75	0.2492
318.875	0.2476
319.0	0.2492
319.125	0.25
319.25	0.25
319.375	0.25
319.5	0.25
319.625	0.25
319.75	0.2492
319.875	0.25
320.0	0.2476
320.125	0.2492
320.25	0.2468
320.375	0.2468
320.5	0.2468
320.625	0.246
320.75	0.2468
320.875	0.2468
321.0	0.2468
321.125	0.2452
321.25	0.2468
321.375	0.2476
321.5	0.246
321.625	0.2452
321.75	0.2452
321.875	0.2452
322.0	0.2484
322.125	0.2468
322.25	0.246
322.375	0.2452
322.5	0.2452
322.625	0.246
322.75	0.2452
322.875	0.2452
323.0	0.2452
323.125	0.2452
323.25	0.2468
323.375	0.2452
323.5	0.2452
323.625	0.2452
323.75	0.2452
323.875	0.2452
324.0	0.246
324.125	0.2452
